,id,text,created_at
134,1235989814031286272,"Get over the #FEAR of learning new things. We live in a tech driven world now. It’s not as scary as you might think. 
#tech #newworld  #technology  #facebook #facebookmarketing #socialmedia #marketing #elpaso #realestate #realestateagent #course #garyveechallenge",2020-03-06 18:05:09
135,1235989092468482048,The Key to Fighting Fear https://t.co/wuLsOMgOrv via @Proverbs31org #fear #trust,2020-03-06 18:02:17
136,1235988403600019457,"@shannonrwatts @SenCoryGardner ... thankfully,
 the gun nut cult is a dying clan of #hate and #fear",2020-03-06 17:59:33
137,1235988126188724224,"@Jeffery_Kolesar ... thankfully,
 the gun nut cult is a dying clan of #hate and #fear",2020-03-06 17:58:27
138,1235988066994536448,I have an idea! Let's all live in #fear.,2020-03-06 17:58:13
139,1235987865617620992,"@avenaim ... thankfully,
 the gun nut cult is a dying clan of #hate and #fear",2020-03-06 17:57:25
140,1235987613825118208,"@abigaildisney ... thankfully,
 the gun nut cult is a dying clan of #hate and #fear",2020-03-06 17:56:25
141,1235987604463595523,"@N_o_PayneNoGain yes, both sides clearly have motives. #power #fear #ignorance #insecurity #unawareness",2020-03-06 17:56:23
142,1235987036621787137,"@fred_guttenberg @RepKenBuck ... thankfully,
 the gun nut cult is a dying clan of #hate and #fear",2020-03-06 17:54:07
143,1235986419883151362,"""CDC Requests People Watch ‘The Walking Dead’ In Preparation of #Coronavirus""

I'm sorry, is this some kind of wierd-ass endorsement of the show #WalkingDead or the Politics of #Fear??

Just strange .... read:
https://t.co/H798HBWkor https://t.co/Uk2MQpMTgS",2020-03-06 17:51:40
144,1235985604208291840,"#fear of #CoronavirusOutbreak spreads in whole #world

#COVIDー19 #CoronaKoDhona #CoronaVirusChallenge #CoronavirusInSA #COVID19india #Coronaindia #VirusCorona https://t.co/usDmjCcAdc",2020-03-06 17:48:26
145,1235984222319411202,1 more year to go #FEAR,2020-03-06 17:42:56
146,1235983518909566978,"Sentiment Indicators.
Neutral/No Bullish!!!

#BofAML: 3.7 = Neutral

#AAII: 38.7 = Bull&gt;Bear

#Fear #Greed Index #CNN: 6 = Extreme Fear

#trading #hedgefunds #markets #SP500 $SPX #DowJones https://t.co/MJzWLchnua",2020-03-06 17:40:09
147,1235982195745067010,"What is holding you back from buying a home? Being fearful of the unknown is understandable. To help you overcome this #fear, let's go over the reasons that might be holding you back from buying your home.  #SanAntonio 

#Learnmore: https://t.co/Swd1es4B12 https://t.co/nssj85Dfll",2020-03-06 17:34:53
148,1235982064102457344,Do not underestimate the power of #Fear,2020-03-06 17:34:22
149,1235981184020209666,"All you need to know about #coronavirus #Fear

Immediacy is definitely a factor https://t.co/DsTdyTYJlr",2020-03-06 17:30:52
150,1235980942717698049,"#CoronaKoDhona  
#corona #effect #marriage #fear #Taang shake 😂😂 #Namate @rajpurohi_amar @iNikhilVyas @JahanviRajpuro3 @AnuradhaRP1994 https://t.co/jPLD1JTOVz",2020-03-06 17:29:54
151,1235980089491419136,Nope.  #cautious #dock #fear #jayden #liveinnovelty #livinginnovelty https://t.co/6QT6KVDa5F,2020-03-06 17:26:31
152,1235978713914847232,"Stop worrying about someone that isn’t worried about you.

@GoMcGillMedia @JenniMcGill_ @BryantMcGill
#simplereminders #quotes #quoteoftheday #life #worry #worrying #stress #anxiety #fear #success #peace #peaceofmind https://t.co/uLzN3tcqwT",2020-03-06 17:21:03
153,1235978578833084423,"#Fear not
The #Lord, which made heaven&amp; earth 
neither slumber nor #sleep.
is thy keeper
..shall preserve thee from all #evil he shall preserve thy soul
..shall preserve thy going out &amp; thy coming in from this time forth &amp; even for evermore
#Peace be within thy wall &amp; #prosperity",2020-03-06 17:20:31
154,1235977952866848770,"What makes up your wall of fear? Each stake represents an unresolved, hurtful life experience you've had in life. Learn how to let that go and be free. 

https://t.co/OjyLPvpVcR via @ranbirpuar

#selfimprovement #fear #selfcare https://t.co/a9hxtsSuoR",2020-03-06 17:18:01
155,1235977335762870272,"|n|otabilia 712  ⁂ from _Dracula_ ⁂ Bram Stoker || More quotes direct to you in *Notabilia*, a daily(ish) newsletter → https://t.co/sx3TZ42SCe

⁣⁣⁣#notabilia #quotes #newsletter #literaryquotes #commonplacebook #BramStoker #fear #doubt #wonder https://t.co/Wljui5Q7aS",2020-03-06 17:15:34
156,1235976453612658688,"Fear based decisions, either side. #Rumps base #fear 
We will continue to lose our voice if continue not to use them effectively. Fear based choices, give you fear based results. https://t.co/PpSF1ZxTew",2020-03-06 17:12:04
157,1235976260498710528,"Do you have clarity about the story you are telling yourself about yourself, which is subconsciously defining your whole world?

Let go of any #shame, #guilt and #fear. REDEEM YOURSELF. Do it as if your life depends on it, because it does…🙏

#midlife #mindset #selflove https://t.co/jDk60Nz4ud",2020-03-06 17:11:18
158,1235975987789262849,Do you feel an intense #fear towards a specific object or situation? Even a simple #phobia can be hugely debilitating. We have fact sheets covering a wide range of #phobias and their recommended #treatments. Check out our selection here - https://t.co/d3GCgMCTrx #Anxiety https://t.co/Zb8k2SR5Fv,2020-03-06 17:10:13
159,1235975188287762434,"Buy

#US #employers maintained a robust pace of #hiring in February giving the #economy a strong boost as it confronts the #coronavirus #outbreak

Stoked #financial #fear of a #recession &amp; prompted an #emergency #interest rate cut from the @federalreserve

https://t.co/co5HV6n0MK https://t.co/gYR5Cbw1bJ",2020-03-06 17:07:02
160,1235975178800246785,"#FridayThoughts You can choose not to live in fear
#fear",2020-03-06 17:07:00
161,1235974700385394690,"What happens to our #intimate life in this time of #suspect and #Fear? We are animals in our #heart, thinkers in our #Soul, probably, quivering in #sensations through our #Skin. Are we #scared, do we get #distance? Take a good care of your intimate life, of your #sexuality, #love https://t.co/k40TFDQ12r",2020-03-06 17:05:06
162,1235973929489096710,"If we keep our eyes focused on this good news, meditating on it night and day, no evil report will ever faze us.

Read short article:
https://t.co/KArH07U2in
#DWdevos #Coronavirus #Fear",2020-03-06 17:02:02
163,1235973775130312704,"Would suggest stop ready the Mail. Continuous fear agenda would improve your prospects too. 

Think about the vulnerable that read your #coronavirus 15mill dead headlines ffs! #Spreading #Panic #Fear #Poison https://t.co/Dq8ZOLbeup",2020-03-06 17:01:25
164,1235973718318428160,"Incase you missed it, here is my latest newsletter-&gt; Issue #4: The Fearful Trash Panda 😨 by @rossthetp__c https://t.co/NtqgS74b9G #adhd #fear #media",2020-03-06 17:01:12
165,1235973428366266369,#AtheistPride Global insight in 1 hand site:We fear #God Can that uncheatable #fear #help us https://t.co/NmU31ZMbdq https://t.co/gZjl2HEk0Z,2020-03-06 17:00:03
166,1235972706413301766,#Fear is only as deep as the mind allows. -Japanese Proverb🌀🌀,2020-03-06 16:57:11
167,1235972418944020488,"Great @FerroTV interview @BloombergTV !

Pushing the administration to answer a simple question: ""what is the plan?""

Answer by Kudlow shows not much is ready and favors ""wait &amp; see"" approach...

No wonder #markets keep plunging amid #fear from #coronavirus. https://t.co/P6NSJGcctY",2020-03-06 16:56:02
168,1235971217351274496,@CNN @NPR Please consider running a piece on the @CDCgov's slow response to its #public commitment to updating its website daily. Latest update was 3/3. #Integrity &amp; #credibility are driving values in an atmosphere of mistrust &amp; #fear. I see #citizens panicked from lack of info. https://t.co/eFD6sGRw7S,2020-03-06 16:51:16
169,1235969877028020230,"@CongressmanRaja Time to connect the dots btwn #coronavirus &amp; the #elections. 
It’s almost certain that #voter_turnouts will drop in the upcoming #primaries due to the very real #fear about the #risks of contracting #COVID19.
Lack of #concise #information is counterproductive.
@jimsciutto
@DNC",2020-03-06 16:45:56
170,1235969868211654656,"Today, I am dedicating my TL to the topic of #Fear! We are indeed in perilous times, BUT, the beautiful part of my faith is the authority we have in Christ Jesus. Know your faith and come out of bondage to a spirit called fear! 

For God did NOT give you a spirit of fear beloved!",2020-03-06 16:45:54
171,1235969166261260288,"Ya know....maybe time to pick up a book instead? Who am I kidding, I can’t read. #fear #fearmongering https://t.co/PcbGGNkQiZ",2020-03-06 16:43:07
172,1235967798909833217,Watch “The Fear of the Lord” by @toddhukill on #Vimeo https://t.co/WMw58fOmI6 #fear #coronavirus,2020-03-06 16:37:41
173,1235964351695278080,@MoMoBagholder Meanwhile.....the #Loathers aren’t letting the #Fear penetration in that far....🤪 https://t.co/hlWM5Xbax8,2020-03-06 16:23:59
174,1235964040104550401,"@NPR Now, do the regular flu strains.

#flu
#COVIDー19 #Coronavirus
#Math
#fear
#REM https://t.co/JEdrQZjcsu",2020-03-06 16:22:44
175,1235962888625549313,"Definitely a sentiment that REALLY needs to make it to everyone’s TL. 

As wonderful as social media and our interconnected world is, there’s the huge drawback of how quickly and far reaching fear and misinformation spreads. 

#coronaVirus #covid19 #fear #facts https://t.co/yjzXEIIbd1",2020-03-06 16:18:10
176,1235961903089885184,"Relief frm DEPRESSION, ANXIETY, STRES
Call 9699049786 Whatsapp 9004849786
NO PERSONAL PRESENCE REQUIRED

#anxiety #depression #stress #fear #phobia #ocd #schizophrenia #bipolar #psychic #mentalhealth #mentalhealthmatters #healing #distancehealing #reikidistancehealing #reiki https://t.co/p2NEJgWxG7",2020-03-06 16:14:15
177,1235960584186798083,"Didn’t want to buy any, but my local supermarket is completely sold out / stripped bare of all loo paper.  Probably why I don’t watch the news anymore #fear",2020-03-06 16:09:00
178,1235959532364460032,Holy Communion  #childhood #children #dreams #faith #family #Fear #motherhood #religion https://t.co/sPKvGgLxJI https://t.co/QjhYO1mkOD,2020-03-06 16:04:50
179,1235959173684154370,"""Be careful for nothing; but in every thing by prayer and supplication with thanksgiving let your requests be made known unto God.""  
Philippians 4:6
#pray #trust #faith #strength #peace #grace #mercy #steadfast #hope #christ #jesus #jesussaves #doubt #fear #anxiety #refuge #God https://t.co/otUobplixY",2020-03-06 16:03:24
180,1235959081426436097,"""We may not attribute certain things to fear, but if you've ever found yourself micro-managing other people, dominating a conversation, or lashing out at drivers on the road, fear might be the culprit."" https://t.co/JrMFl6Ar8s #fear #difficultconversations #companyculture https://t.co/M6ftEIhTZi",2020-03-06 16:03:02
181,1235958969090355200,"It doesn’t matter if it’s a Relationship, a lifestyle, or a job. If it doesn’t make you happy let it go.

Don’t allow #FEAR which is the opposite of #LOVE keep you from your destiny. https://t.co/5nYvJ3CnSu",2020-03-06 16:02:35
182,1235958966796144641,"Yeah!! We're 2000 fans of #survival #horror How to celebrate it? 
Do you want a trailer of #FearTheDarkUnknown Survival Edition? Yes? No? Waiting for your answers!🥰
#survivalhorror #horrorgames #gamedev #indiedev #UE4 #UnrealEngine #fearthe90s #fear https://t.co/Re7P9VZvUc",2020-03-06 16:02:35
183,1235958534338158593,"MV : Black Swan by BTS
Song : Fear by SEVENTEEN
#bts #seventeen #kpop #blackswan #fear https://t.co/wJ5cdkkoGG",2020-03-06 16:00:52
184,1235958528248090624,"7 Cutting-Edge Tips to Achieve What You Really Want in Life

#SuccessTips #Entrepreneurs #Fear

https://t.co/yFPnOKFpnX",2020-03-06 16:00:50
185,1235957956233105409,"#foodismedicine #lowcarb #ominvore #liveclean

A strong immune sys is very often a choice

Say no to #booze #drugs #processedfoods 

Real #socialproof w/integrity for the children 

#FridayThoughts  #FridayMotivation  #fridaymorning 

If you follow #fear U will be #afraid https://t.co/C8BYi3hDKJ",2020-03-06 15:58:34
186,1235955901179105286,A Nation in fear votes Republican. #fear #republicans,2020-03-06 15:50:24
187,1235952790775705600,"What makes up your wall of fear? Each stake represents an unresolved, hurtful life experience you've had in life. Learn how to let that go and be free. 

https://t.co/aVqAz4MAMW via @ranbirpuar

#selfimprovement #fear #selfcare https://t.co/KYllx9z7DR",2020-03-06 15:38:02
188,1235949969896595458,"@geeohbeetee @PappyHowie @CreedOfJDW @TheRightMelissa @realDonaldTrump The Left is mentally ill in ID-entity division, blame and victimization and self-oppression
#IrrationalBeliefs  
#Narcissists
#Projectors
#Hypocrites 
#SelfHatred
#Fear
#Lies
#Delusion 
#StockholmSyndrome 

#TheGreatAwakening 
#DarkToLight https://t.co/0LkmD8dqtd",2020-03-06 15:26:50
189,1235949309608288269,"Sold a lot of names recently to raise cash for better opportunities. 
$UNP
$TRMB
$CDNS
$BDX
$WERN
$WDFC
$ATCO

Looking for some higher quality bombed out names. Lots to choose from. 

#StockMarketCrash2020 
#CoronaVirusChallenge 
#Fear #Greed #Contagion",2020-03-06 15:24:12
190,1235948442779869185,Here's a new blog post all about managing #Fear and #Anxiety related to the #coronavirus or #COVID19.  #CBTWorks #DoctorsSpeakOut https://t.co/2gJBCzui5t,2020-03-06 15:20:46
191,1235948266954649600,"Who is this, and what do you want? FOREWARNED https://t.co/7YQSzo21ot #fear #Internet #romancenovels #99c #bookbuzzr",2020-03-06 15:20:04
192,1235948228622913536,"Markets go down because of #uncertainty and #fear. Will the #coronavirus have an impact on the 2020 economy? Of course. Want to know how our clients are dealing with it? Let's chat.
.
Gold Line is GLD (Gold)
Purple Line is S&amp;P500
Don't worry about the yel…https://t.co/CkFLEHBxER",2020-03-06 15:19:55
193,1235947488483446785,@LizAnnSonders Seems rational in our current state of hyper-fear [sarcasm].  Here’s a live look at #fearandgreed ...6! $vix $spy #fear https://t.co/76SZDxSGeq,2020-03-06 15:16:58
194,1235947180994613251,"@RGVzoomin You don’t see the local morons like modi and shah.

I know you will be dead when you take their name. #fear",2020-03-06 15:15:45
195,1235947042192556034,"DOG BEACH

#fear #pain #loss #adversity #depression #anxiety #abuse #hardship #grief #trauma #hope #positive #joy #RISE #thoughtleaders #love #selflove #selfcare #selfhelp #healing #challenges #motivation #motivationalquotes #inspiration #inspirationalquotes #dogbeach #dogs https://t.co/GOl6yh0BdT",2020-03-06 15:15:12
196,1235946917676244996,"Self-care is so important. We cannot pour from an empty cup...

#fear #pain #loss #adversity #depression #anxiety #abuse #hardship #grief #trauma #hope #positive #joy #RISE #thoughtleaders #love #selflove #selfcare #selfhelp #healing #challenges #motivation #motivationalquotes https://t.co/IV7umDiGB4",2020-03-06 15:14:42
197,1235946146570387457,"Dreaded Tales : A Short #Horror Story Collection
#paranormal 👻 #psychological #fear 😱
#slasher 🔪 #zombies 🧟‍♂️🧟‍♀️ #supernatural 👿
Read it FREE with #KindleUnlimited on AMAZON.
Paperback https://t.co/0t1Nz4XcIw……
Kindle https://t.co/mxgogNMnA6 https://t.co/BDOvrwCODW",2020-03-06 15:11:38
198,1235945638900228097,"Stay Calm Keep Travelling, It's Not Virus, It's Fear...
.
.
.
.
.
.
#coronavirüs #corona #fear #travellovers #domestictourism #instapassport #who #keepcalm #traveler #wonderlust #xtramile @ Xtra Mile Travel Services https://t.co/lhK1kNnFvJ",2020-03-06 15:09:37
199,1235945374910754816,"Start your #friday #morning off by throwing your #fears away. Comment below and type one #fear you want to get rid of. After typing that fear, write down how you are going to make that happen. #inlightenedthoughts #throw #inspiration #motivation #photooftheday #inspiration https://t.co/mCA1RE7Pjd",2020-03-06 15:08:34
