,id,text,created_at
124,1235736905402195968,"FRIENDS SURPRISE ME FOR 10 THOUSAND SUBSCRIBERS!! | MR. RK VLOG!!! 
#vlogs #vlogging #surprise #10KSubscribers #subscribers #nestedMango #party #youtube #youtubers #youtubeIndia #MRRk #MRRkVlog #indianVlog #IndianVlogger #india #hol
#friends 
https://t.co/aQw27VIisS",2020-03-06 01:20:11
125,1235733028460093440,"🥳Had SO MUCH #FUN creating an elaborate #surprise #Scavenger Hunt for Calvin’s 15th 😱 #Birthday!🎈🎉🎂  
Many thanks to those who contributed! 💝 The whole thing lasted almost three hours but here are a few #highlights… https://t.co/gemytU1yBx",2020-03-06 01:04:47
126,1235730236559552512,"Well...it turns out they actually do exist. Whoda' think?
. 
.
#shamrockshake #yummy #surprise @ Brockton, Massachusetts https://t.co/sseCvkz8jQ",2020-03-06 00:53:41
127,1235729864780476416,My game play. Vilsideboy #PUBGMOBILE #gamer #2kCommunity #new #worstgameplay #surprise #PUBG_MOBILE履歴書  #PUBG_MOBILE https://t.co/ynSJgUAR0e,2020-03-06 00:52:13
128,1235728361458036736,@OUeatSleepParty I know your gonna want beernuts made with #Chomolunga so I got some from @Shoppopped for you! 🍻 🥜 #athens #kent #surprise #bestofbothworlds @JackieosBrewery https://t.co/qN6i88nA6S,2020-03-06 00:46:14
129,1235727632206950400,"Want to land a job like ""Assembler"" at ResourceMFG? Applicant tracking systems look for specific keywords. Use the right keywords and get your resume in front of the hiring manager. #Manufacturing #Surprise, AZ",2020-03-06 00:43:20
130,1235724180303147008,#Funny #Doggo’d reaction to his new #PerkABoo #Elephant friend 🦛 😳 (IG allietuggle)#Sweet #Surprise via @dogsquadtv @CONTEMPRA_INN🌹 https://t.co/xcbI0gTb9Z,2020-03-06 00:29:37
131,1235723554815016960,Lady Gaga Gives a SURPRISE Performance at LA Venue https://t.co/KlbU3pOt9l #BlackRabbitRose #LadyGaga #Surprise https://t.co/DcvTQSDwNd,2020-03-06 00:27:08
132,1235721615490637825,"Q: 

It's my partner's birthday and I want to #surprise them with a #threesome. But a lot of escorts say this is a bad idea?! Isn't it harmless fun, something to spice up our non-existent sex lives? Why do they keep rejecting me? I keep calling. I'm a nice guy, aren't I?

A: https://t.co/74vxVWflUP",2020-03-06 00:19:26
133,1235721002098790402,SeaWorld Arizona Ticket Deal #SeaWorld #Arizona #Phoenix #PhoenixAZ #familyfun #springbreak #Mesa #Chandler #Tucson #Glendale #Gilbert #Scottsdale #Tempe #Peoria #Surprise #Yuma #Flagstaff #Avondale #Goodyear #Buckeye https://t.co/pVdIHnOt8U https://t.co/ttEA7sQqxp,2020-03-06 00:17:00
134,1235720744270573568,"Not even my birthday, and I was given this by my mom (it’s her birthday today) and dad. 

#surprise #drfacilier #princessandthefrog #disney #disneyanimation #disneyvillains #birthday https://t.co/234qxqI1Qd",2020-03-06 00:15:58
135,1235717944337780736,Our new puppy ( in a few more weeks ) https://t.co/0wL6Ysp2QA #surprise #family #newpuppy,2020-03-06 00:04:51
136,1235714688337326080,"@MrJones_tm Yea well Her Satanic Dark Majesty is back from out of the Evergreen forest. This time she brought the 🦉... 
#Surprise 

ABC World News Tonight ~
“Warm words for Lizzy”",2020-03-05 23:51:54
137,1235713785463296001,We'll be sharing something (kind of) new tomorrow at noon.  Stay tuned! #surprise #whatcoulditbe #prog #progressive #rock #artrock #neoprog #DIY #ATL #Atlanta,2020-03-05 23:48:19
138,1235706958990192640,Hi all I would like to #surprise my good #friend in getting out of #studentdebt #studentloan who is a #singlemom of 2. Can you #helpme? @TheEllenShow @funnybrad @fluffyguy @chattyman @JeffreeStar @JeffreeStar @katyperry @ladygaga @tamronhall @HodaAndJenna https://t.co/bCpS1e9btX,2020-03-05 23:21:12
139,1235703032614133760,Wow - so far a lot of harmony and agreement on the Question Time panel tonight. Politics should function like this all the time.  #bbcqt #harmony #surprise,2020-03-05 23:05:35
140,1235700930420576256,#party #surprise Waterproof Oxford Bag for Drawing Accessories https://t.co/8F0eoULdz8,2020-03-05 22:57:14
141,1235699034385526784,"Okay tigerlilly
#cat #catindrawer #surprise https://t.co/6FLH0S4Com",2020-03-05 22:49:42
142,1235698116269166597,When you haven’t taken a weekly selfie in weeks! #surprise #magentalady #tmobile #frankford https://t.co/pMujovePkq,2020-03-05 22:46:03
143,1235694729649631237,in bed without you so lonely... #Surprise   #amateur #training https://t.co/eLKdG9LsKm,2020-03-05 22:32:36
144,1235693147302199297,See a virtual tour of my listing on 14450 W EVANS Drive #Surprise #AZ  #realestate https://t.co/qqXH9h2OXk https://t.co/MCo4RJ3lCk,2020-03-05 22:26:19
145,1235692264619274240,"🔥🔥cooking🔥🔥

Dropping soon! 
#surprise #vibes #viral ##bday #april1st #fire 
Deleting soon! 
Should I drop this? https://t.co/7gRcU7jvJ4",2020-03-05 22:22:48
146,1235690775314198529,@MatthiasVisie Who told you? Damn. #surprise #ruined We can’t go ahead now. I better call Jimmie Wilson...,2020-03-05 22:16:53
147,1235687908461305856,"@example Best moment ever.. At your gig in Swindon with 'special guest' as a support act... Was at the bar when I could hear a new act start up.. said to the missus ""that sounds like Ed Sheeran""... wait a minute.. it is IS Ed.. Never left a bar so quickly 😂😂 
#surprise",2020-03-05 22:05:30
148,1235687268465012736,"My Little Princess turns 2 today... Happy Birthday My Love...❤️🦁#happybirthday #family #love #aaliyahblake #jungle #madagascar #lion #party #fun #surprise #joy #life elkepalmaers @ Milan, Italy https://t.co/vvJRzoelkK",2020-03-05 22:02:57
149,1235684944447324160,"This #SupplyChain job might be a great fit for you. Click the link in our bio to see it and more. Seasonal Receiver/Stocker Overnight at Lowe's #Surprise, AZ",2020-03-05 21:53:43
150,1235683199990276096,Gifting .... #payitforward #surprise  #amazonwishlist #gifting #blessingothers #sharethelove https://t.co/AYcoKpYL9g,2020-03-05 21:46:47
151,1235679592079167491,Some fucking good new #SURPRISE https://t.co/eTRffwiw8z,2020-03-05 21:32:27
152,1235676812786700290,"I complimented a guy on his jeans, and he DIDN'T think I was hitting on him. Are Men evolving? #surprise #ThursdayThoughts #dope #BDE",2020-03-05 21:21:24
153,1235676318630543361,Second brilliant film I’ve seen this week. I didn’t expect this to be so good. I was hooked from the first second #surprise #TheInvisibleMan https://t.co/oyT7mPFRzd,2020-03-05 21:19:26
154,1235671447676358658,Why did #TheFed #Surprise with another #Rate cut this week?  #Coronavirus #Election https://t.co/1JKII8ob50,2020-03-05 21:00:05
155,1235667357433032707,I like to look at your bulges. #Surprise   #aws #clip https://t.co/6dwvkhiQVQ,2020-03-05 20:43:50
156,1235663633507479552,"For me, the most erotic sight is the expression of your face when you are focused #Surprise   #yoga #adventure https://t.co/2ev480mCbl",2020-03-05 20:29:02
157,1235661713690841089,"@ValdisKrebs @chey_cobb @thespybrief I have a landline. It works when the power goes out. 
#Surprise",2020-03-05 20:21:24
158,1235651407468007424,"@BMccnuggets @trey_forde @JDiablo12 Been saving it for a while, waiting for the right time 🤗 #surprise",2020-03-05 19:40:27
159,1235650739545862144,"Career tip for landing jobs like ""ASST STORE MGR in SURPRISE, AZ"" in #Surprise, AZ. Go on informational interviews. The best way to get a meeting with a hiring manager is to ask for an informational meeting. #Retail",2020-03-05 19:37:48
160,1235648854646718465,"#HOTEL &amp; #SPA &amp; € 50 Voucher
In the heart of action #casino #FONTANA #RogaskaSlatina ➡️ https://t.co/zeBEKzNvsC
Your evenings will be animated through exciting play and special #events #concert #entertainment #surprise #hituniverseoffun https://t.co/7DsniAauU2",2020-03-05 19:30:18
161,1235646199228743681,One proud daddy; one surprised daughter! #surprise #weekenddad https://t.co/hdkTfiaIJs,2020-03-05 19:19:45
162,1235636092973563905,Let someone know you've been thinking of them today with a Hug Box! Add a #FREE personal message 😁 https://t.co/YkHv0UttMr #hug #box #free #Personalised #message #Gift #ThankYou #Surprise #ThinkingOfYou #Sorry #Birthday #Thanks #Exam #GetWell #Treat #giftsforhim #mothers #easter https://t.co/DszwuZjGFh,2020-03-05 18:39:36
163,1235635584963694592,"My says I have something special to play with ,???????? I will get Mr Grumpy to do his thing later to show you #surprise #lifechanger https://t.co/15GAXhyiOB",2020-03-05 18:37:35
164,1235635325214613505,W8 for the response. #surprise https://t.co/D9KIDDx8G2,2020-03-05 18:36:33
165,1235635129172754432,"I give you a chance to show that you know how ... Forward, and you will not regret it! #Surprise   #brexit #girls https://t.co/FW9d9jjNDu",2020-03-05 18:35:46
166,1235627431903412224,"You wanna talk?
Sure!
The stage is yours...

New SFW #roleplay. Enjoy:

https://t.co/c19We5EiMC

#ASMR #friends #SmallTalk #Affectionate #Surprise #Confession #nerds #friendstolovers #roomies #voiceacting #voiceactor #voiceactress #smallyoutuber #voiceover #romance #love https://t.co/nAfB3Oab6A",2020-03-05 18:05:11
167,1235625296025567232,My daffodils never give up.  Springing up again!  Yay! 👏🏻 💛 #spring #daffodils #surprise 🧡💜💚💙 https://t.co/YxUsFIH3bm,2020-03-05 17:56:42
168,1235623412728508416,I'm the one whose boobs your heart suffers. Has it not yet popped out of its chest? #Surprise   #latina #boys https://t.co/hQdjcvMZ7B,2020-03-05 17:49:13
169,1235621123175231489,"Interested in a job in #Surprise, AZ? This could be a great fit: https://t.co/l5DJvotfqK #Clerical",2020-03-05 17:40:07
170,1235619861042065409,You might actually have money out there you don't know about. Here's how to find it! #Money #Video #IRS #Cash #Tax #Surprise https://t.co/NcEXB6NxJT,2020-03-05 17:35:06
171,1235611912785629185,"#Astrology pattern of #Venus planet of #Guidance, #Advice, #Advisors now conjunct #Uranus planet of #SuddenEvents, #Disruption &amp; #Realization = #Surprise, #Understanding, #WakeUpCall  
#CoronaVirus is coming.
https://t.co/1U495zZJUK https://t.co/he2XskE9LK",2020-03-05 17:03:31
172,1235611673492434944,"Erin's got a secret and she cant wait to share!!
What do you think it is?? 🤔
Give us your best guess 👇

 #foodie #comingsoon #secret #project #amazing #staytuned #surprise https://t.co/vW7iYX3I0s",2020-03-05 17:02:34
173,1235607285784698886,"Good morning, friends! It's March 05, 2020 at 11:45AM- time to STOP RENTING &amp; buy #RealEstate from #realtor Kally (khoelcher (at) gmail (dot) com) of #Goodyear #Arizona #ColdwellBanker. #Buckeye #Peoria #Phoenix #WestValley #Surprise #AZ #Home #Homes #Property #Business | Au… https://t.co/3l9P9AyeUj",2020-03-05 16:45:08
174,1235599155508047872,"Be on the lookout for the next couple of days foe the giveaway announcement for the end of the month!!

#giveaway #surprise https://t.co/wTKjkFfvwd",2020-03-05 16:12:49
175,1235597724851953664,"Its here, its here! #ThrowbackThursday is finally here. Come enjoy some sexy violence... Something completely different to start our day. https://t.co/2hOkZ5p6X9 will be live, slicing n dicing n other things. #DeadByDaylight n #Surprise on deck. #CrohnsWarrior #PrideOfSinners",2020-03-05 16:07:08
176,1235597049040683010,"Now with @edemkumodzi's bomb exploding all around, who's next? #career #surprise #mystery",2020-03-05 16:04:27
177,1235588400020893699,This face!! #dre01963431 #berkshirehathawayhomeservices #surprise #purejoy #timetobuy #newhome #nomorerent #nestingla @ Debbie and Davina - NestingLA Real Estate https://t.co/SDop0xqHSO,2020-03-05 15:30:05
178,1235586869930283008,"My mother walked in the house last night with a tray of 7 succulents..
7 s u c c u l e n t s..

Couldn’t be happier 🙃😁

Name suggestions? 
#namesuggestions #plants #succulents #surprise #plantlover",2020-03-05 15:24:00
179,1235582376673071104,"I COULDN'T BELIEVE MY EYES...

Woke up this morning to find that #entrepreneur and #singer @iamspectacular from the group @PrettyRickyBSF shared our ""#Homeless #US #Veteran Gets The #Surprise Of His Life"" #video on his #Facebook page. Now this is love! Thank you #Spectacular 😊🙌 https://t.co/t86WQWZMQT",2020-03-05 15:06:09
180,1235580007596142597,❤️Thank you Mrs. Southwick for your genuine dedication @EdgewoodSTEAM and @EISD_AEP Hope you have an AMAZING birthday 🎂! #SURPRISE #YOUROCK @EISDofSA @DrH_OnTheEdge https://t.co/kEEN7rrcWf,2020-03-05 14:56:44
181,1235578951025610752,"👉 #happyhour ALL DAY #thursday 
 $3 #margaritas .70 #bonelesswings 
🍗🍔&amp;🍺
#arizona #Buckeye #surprise #goodyear #wings #burgers #beer (Dine in only) https://t.co/RglKJOpH8q",2020-03-05 14:52:32
182,1235578543159074816,"I like to be photographed naked, photo here 👉 #Surprise   #anonymous #snow https://t.co/Evldn2pvaB",2020-03-05 14:50:55
183,1235577948213633026,"My wife though!!!!
https://t.co/K7FSwUBiN9
#wife #surprise #createcontent #roaring20s #socialmediaplatforms #30isyoung #fishcontent",2020-03-05 14:48:33
184,1235570619707568128,Is there anyone who likes to fuck in the elevator? Love #Surprise   #star #movie https://t.co/5ZCPLJuIRh,2020-03-05 14:19:26
185,1235568296348520448,"Aww a colleague at work saw this in Russia and knew that I loved my teas, so got this for me. Packaging looks amazing and can't wait to try them. It has made my day 🇷🇺☕❤
.
.
.
#surprise #surprisegift #tea #russia… https://t.co/ztx7a8gtPh",2020-03-05 14:10:12
186,1235567741735759872,"One excited #Superhero today, up early to become #Ironman ready for #WorldBookDay2020 @Mayflower_MCA little does he know, he will be wearing this again when he meets Ironman in a #surprise visit to #DisneylandParis soon 🦸‍♂️🦸‍♂️💙💙 #mayflowermakesreadingrock https://t.co/50Ij4Qc2JY",2020-03-05 14:08:00
187,1235556014650318849,"Keep an eye out for tonight! New video dropping courtesy of @UpperCutProd!
.
#surprise #video #photoshoot #secret #helicopter #nottingham #apron #hangar https://t.co/HhSxpt90fV",2020-03-05 13:21:24
188,1235555815823572995,"Be my blanket today - cover me body, but do not forget to do one thing #Surprise   #culture #legs https://t.co/mnfz1VQXl5",2020-03-05 13:20:36
189,1235551061114531840,"Hi! I published a new video showing what's inside of this cute mystery bag. 🥰
https://t.co/LRNYEzfNUI
Have a lovely day!

#kawaii #cute #stationery #surprise #blippo #illustrations #bags #unboxing https://t.co/RfEAhgVDYs",2020-03-05 13:01:43
190,1235550678220566528,Just think of you and my panties are already wet #Surprise   #hot #twitterafterdark https://t.co/rGjC9QMuZb,2020-03-05 13:00:11
191,1235550465980538880,"It's not blood that makes you #family. It's love.
Thanks everyone💙

#curacao #babyshower #surprise https://t.co/yUbv9NyP1L",2020-03-05 12:59:21
192,1235550275756146688,#surprise you’ll feel great when you are in your own home. Call me to find out how easy I make the process for you https://t.co/J48fw0gkrf,2020-03-05 12:58:35
193,1235548297772728320,"🌟 Mega Surprises with Mega Promotion 🌟

Walk into Safari Hypermarket &amp; Purchase for Just AED 50 and Grab the Chance to WIN upto AED 100,000 every month!

#safarimall #safarihypermarket #shopping #promotion #sharjah #uae #surprise #luckydraw #MySafari #safarishopping ##trending https://t.co/IjfyYyVGEJ",2020-03-05 12:50:44
194,1235547881676910592,"🌟 Mega Surprises with Mega Promotion 🌟

Walk into Safari Hypermarket &amp; Purchase for Just AED 50 and Grab the Chance to WIN upto AED 100,000 every month!
#safarimall #safarihypermarket #shopping #promotion  #uae #surprise #luckydraw #MySafari #safarishopping #cashprize #trending https://t.co/e81GrvQDbO",2020-03-05 12:49:05
195,1235542774839218178,"If a guy ends up quickly, I'm bored with him 🍑
https://t.co/kkS5rx7iXQ
#Surprise
 #transport #dreams https://t.co/1hllEEL4nY",2020-03-05 12:28:47
196,1235535933551849472,"I get one of these every night! 🐕

#dog #surprise #begging #food #pleasesir https://t.co/lLScQVlHC4",2020-03-05 12:01:36
197,1235535821026951168,"Yuppiiieee😃😃
1 day to gooo for Baaghi 3 guys❤️💃🏻
Go and watch tomorrow in cinemas near you🥰🥳
@ShraddhaKapoor

#shraddhakapoor #Shraddhagems #birthday #baaghi3 #surprise #action #romance #bollywood #love #Bhankas #DusBahane2 https://t.co/Vgr9WLkkUz",2020-03-05 12:01:09
198,1235535706220572676,Good afternoon everyone so excited to have a day off today! Currently have a parcel being delivered for my boyfriend today and he hasn’t a clue about it. Can’t wait to see his reaction #surprise #love #boyfriend #dayoff,2020-03-05 12:00:42
199,1235535467321470977,Of course it was. #surprise #spineless councillors whose legacy will be ghost estates when there is less lending in the market. #Harrogate #localplan https://t.co/cNZKaqNhre,2020-03-05 11:59:45
