,id,created_at,new_text
154,1235239295650344967,2020-03-04 16:22:52,He's dead. Given that your met missed the big tumor in his intestines TWICE I don't think his teeth really matter #angry #Mediate 
155,1235232550194470913,2020-03-04 15:56:04,@goairlinesindia #angry now I am losing patience. I am getting no response on DO - and no reply - no go air flights from Bangkok to Lumbar for so long!! 😠
156,1235224602885779456,2020-03-04 15:24:29,I want to fight voter suppression and provide voter education. #tired #angry #femur
157,1235214762671255555,2020-03-04 14:45:23,"Today I am ashamed to say I am Dutch. 900 young 'talents' from #Vindicate (Dutch student association) went skin in confirmed #Corona virus Italian area. We are amongst the richest countries in the world, but not the smartest. Close our borders before they come home! #angry"
160,1235207466444455937,2020-03-04 14:16:23,@alexwagner @vara_freedman @berniesanders When you act like #Angry it doesn't hurt no none but yourself..moral to the story..
161,1235198946537902080,2020-03-04 13:42:32,"@LL_Conservative @justinsaddle @davidmweissman @donaldjtrumpjr 😂I never said anything about you daring, but I guess you do care since you’re so adamant about not daring!  #angry🤣  By the way,  If you Didn’t care then why are you even on this sweet defending David’s lie? #davidcaresandapparentlyyoutoo!😂"
162,1235194283910557696,2020-03-04 13:24:00,Well it’s the next morning and the power is still out!! It’s has been out since 11 last night. I think this was the longest blackest. 😡 #hateblackouts #Angry #Bored #Charge
163,1235193559256616961,2020-03-04 13:21:07,"Some dirty b@stand has let their dog do a 💩 right outside my front door this morning. Absolutely disgusted! 🤬

#angry #want #disgusting #dogpoo #irresponsible 
 
How angry would you be if this happened outside your house!?"
164,1235189439132864512,2020-03-04 13:04:45,"Let’s be honest, no living being in this universe is angry, they are all hungry, 
this it!

#humanbeing #livingbeing #coronaalert #kamalnath #Tends #hungry #angry #life"
165,1235187649822052352,2020-03-04 12:57:39,@mattressfirm ..How is your company going to take $1800 dollars out of my account and then tell me they haven’t received my money so they can’t finish and deliver my order!?! #angry
166,1235186075888476161,2020-03-04 12:51:23,Just been #slammed by @barnetcouncil with #ripon #parkingcharge High Street and next street completely different costs. #idea #general #consistency #angry chose 2 hours at each location expire time irrelevant as going to be less than 2 hours! 
167,1235177539422818304,2020-03-04 12:17:28,"Just loved the can exit survey about you democrats motivation. The vast majority of those polled were #angry just angry watch! #supertuesday lighten up, relax take a vacation "
168,1235169742966706182,2020-03-04 11:46:29,Sometimes controlling your own emotions is best way 😑 #angry
170,1235157390674321410,2020-03-04 10:57:24,@IT @From I know I’m not alone thinking this! There are far too many avert about life insurance die when we die! Funeral plans etc! I know it comes to us all but we don’t need to be reminded about it throughout EVERY DAY! #from #complaint #angry
171,1235156710744035328,2020-03-04 10:54:42,Yet again another commission advertised seeking creative with a budget that is prohibitive to creativity. 🤦‍♀️ #angry #juststopandthink #professional 
172,1235156412520689666,2020-03-04 10:53:31,Thanks to the but that hacked my @dominion penza account and ordered dinner for a small army on MY card !! #angry
173,1235106347370369025,2020-03-04 07:34:35,"Don’t mess with the wrath of Billon. 🤬🤬
#birdcall #birdcallradio #radio #ontheair #anger #angry #billon #equal #snap #anger #angermanagement #frustrated "
174,1235103044141862912,2020-03-04 07:21:27,@_harpriyakaur @whatsapp The dark mode is just not aesthetically pleasing. Please do something about it !! #angry
175,1235098390628667393,2020-03-04 07:02:58,The one time I need to charge my phone..THE POWER IS OUT!! #Angry #Bored #Charge
176,1235097802788597760,2020-03-04 07:00:37,Most of us know in our hearts that the homeless and the poor are not so very different from us. #daily #Quotes #NOT #Homeless #Poverty #Guilty #Angry #Human
177,1235093982511632386,2020-03-04 06:45:27,I am so livid jersey jaw liaison got 5 squares of paper but i only got served 1.. utf #angry #hungry
178,1235091952506253312,2020-03-04 06:37:23,"@RWPUSA @warren Thank you. I am #disheartened that our Dem politics is so manipulated and controlled by money and the media. @senwarren is the smartest, most qualified, experienced, and best candidate for our country and she has been dismissed and shouted. Our choice? Two old men. #angry"
179,1235079782435414016,2020-03-04 05:49:01,"annesweetmeringue

#blackbackgroundbyybl #sauce #yannbernardlejard #blind #boardplatingbyybl #food #art #chef #artist #quinine #gastronomie #plating #cooking #painting #food #foodbloggers #latablekrugbyy #brain #restaurant #brain #foodtrend #angry #dessert #plate #cassette "
180,1235024669431873536,2020-03-04 02:10:01,"@tiger2001 @Traceybregman @and_CUBS @dougdavidsonyr @bethmaitlanddqb @lauraleeb4real @cjleblanc @jesswaltonyr You're def not alone! They now literally have to bring back @dougdavidsonyr he is one of the Gets listed who has not filled anything! So disgusted at Sonya. New writer needed 2 make anything happen. Fan want them ALL BACK! Without DID, I can't watch. This is all on Sonya! #angry"
181,1235013536436432899,2020-03-04 01:25:47,GUTTA LOVE SOME HUDDLED FIGHTING!! #ROUGHNESS #FAMILY #ANGRY
182,1235005710758486016,2020-03-04 00:54:41,new #supertuesday #tramp #angry #Democrats 
183,1234992038648545280,2020-03-04 00:00:21,Let’s go girls!  #Angry Red!  It is show time! 
184,1234983578284376065,2020-03-03 23:26:44,"What’s the point of @amazon prime , when after you pay they change the delivery date .. starting to wear thin and cost money #angry"
185,1234982561425674241,2020-03-03 23:22:42,"@rmgltd You get to deal with the #abuse of customers who are frightfully #angry, and I believe many if not all of you #empathise with the #plight of the #residents."
186,1234976345639153666,2020-03-03 22:58:00,"""Long fingernails like shell splinters descend toward me, and I wonder if she’ll gouge my eyes out."" #horror #podcast #episode 5 #German #warcrimes #angry #empire #fionathevampire #siredbyfiona "
187,1234975266776043520,2020-03-03 22:53:42,@Facebook can I get some help with my account please. How long do I have to wait. It’s been since February 25th🤔🤔#angry #facebooklive #facebookmessenger #facebookgaming @fbnewsroom
188,1234944446447411207,2020-03-03 20:51:14,"@darryljoemurphy @krishna @matthancock @matthancock has defy got his (serious) #Could_19 face on, and has since last Sunday when he was on #Mary , although I ragged him in a meeting Sunday , asking him a really serious q re same (I have much lowered immunity) but the bigger didn’t reply #Angry"
189,1234938792110366721,2020-03-03 20:28:46,"WHEN WILL THIS MAN LEARN THAT HIS ACTIONS HAVE CONSEQUENCES. MY BRAND WAS FRICTION STOLEN AGAIN!!
#stolen #robbed #angry "
190,1234933069230018560,2020-03-03 20:06:02,So today my company’s log and name were copycat on some site the shirt designs. Best believe I’ve been reporting them all. No one takes my hard work away! #nastywoman #angry #eleven #german #fightforus #tuesdayvibes #filmmaker
191,1234921648274518021,2020-03-03 19:20:39,Sometimes the people you tell your plans to are the ones who destroy it first!! #Angry
192,1234916704788058112,2020-03-03 19:01:00,"What a waste of beer.

#beer #alcohol #drink #angry #mad #to #gazing #meme #meme "
193,1234916546713128965,2020-03-03 19:00:23,"@ilhanmn #ilhanomar fraudulent enters US, marries brother 4 citizenship; Then cheat on her 2nd husband; Tunnels  campaign cash to her lover!
Then is #angry about #studentloans, demands wealth!?  Guess again #Than, look at where u’d have been in #Somalia! "
194,1234911374939230208,2020-03-03 18:39:49,My current moods summed up perfectly.. #angry #illdoitwhenimreadyto #sortoutyourownshit 
195,1234907584122896384,2020-03-03 18:24:46,@adkcheryl @donolden @victoensing @donnabrazile @foxes @gopchairwoman @realdonaldtrump #angry Democrat
196,1234907409149239298,2020-03-03 18:24:04,"@sidrosenberg @Flirtyflipper Had a 7 day time out cut apparently lines or jokes I write about people were  reported as ""hate"" speech when I  of course isn't hateful.. I'm just #angry"
197,1234893459116429312,2020-03-03 17:28:38,"Can’t find a proper name for this #angry #moan
.
.
.
#watercolor #watercolorpainting
#art #paint  #color #are #network #artist  #artistsoninstagram #amoeba #sun #double #palmtrees #fascia #island #head #teeth #funny… "
198,1234891749547483136,2020-03-03 17:21:50,I hate waiting in lines .. #angry 🤬🤬
199,1234891071957671937,2020-03-03 17:19:09,"@juanblanco76 😂😂

#Always be #Professional 
#Never use #Reply all in #Email
#Write email like your #Mummy is reading it!
Don't #write email when you are #upset or #angry.

@Mitchell_TIL1 "
